id,label
2998,3
2999,4
3000,0
3001,4
3002,0
3003,2
3004,6
3005,4
3006,2
3007,0
3008,0
3009,4
3010,0
3011,4
3012,0
3013,0
3014,6
3015,3
3016,0
3017,0
3018,6
3019,1
3020,0
3021,0
3022,5
3023,4
3024,0
3025,0
3026,5
3027,2
3028,3
3029,4
3030,3
3031,6
3032,0
3033,3
3034,6
3035,5
3036,6
3037,3
3038,5
3039,4
3040,0
3041,6
3042,0
3043,3
3044,6
3045,3
3046,3
3047,4
3048,3
3049,0
3050,0
3051,3
3052,3
3053,6
3054,5
3055,4
3056,3
3057,0
3058,4
3059,0
3060,4
3061,0
3062,4
3063,3
3064,4
3065,6
3066,5
3067,0
3068,5
3069,3
3070,0
3071,4
3072,5
3073,2
3074,4
3075,5
3076,3
3077,4
3078,5
3079,4
3080,0
3081,5
3082,0
3083,3
3084,5
3085,4
3086,2
3087,0
3088,0
3089,4
3090,0
3091,4
3092,3
3093,3
3094,6
3095,0
3096,2
3097,3
3098,0
3099,0
3100,0
3101,3
3102,3
3103,3
3104,6
3105,5
3106,4
3107,4
3108,3
3109,2
3110,4
3111,3
3112,2
3113,3
3114,4
3115,4
3116,0
3117,5
3118,0
3119,0
3120,4
3121,3
3122,4
3123,6
3124,3
3125,4
3126,0
3127,4
3128,0
3129,4
3130,3
3131,6
3132,4
3133,2
3134,4
3135,5
3136,4
3137,3
3138,6
3139,5
3140,6
3141,3
3142,6
3143,4
3144,3
3145,3
3146,2
3147,3
3148,0
3149,3
3150,4
3151,2
3152,3
3153,6
3154,3
3155,4
3156,6
3157,4
3158,0
3159,4
3160,4
3161,3
3162,4
3163,5
3164,0
3165,4
3166,0
3167,6
3168,5
3169,0
3170,0
3171,6
3172,4
3173,3
3174,3
3175,0
3176,2
3177,0
3178,0
3179,4
3180,3
3181,3
3182,6
3183,5
3184,0
3185,4
3186,5
3187,3
3188,3
3189,0
3190,5
3191,4
3192,6
3193,5
3194,2
3195,2
3196,5
3197,0
3198,4
3199,4
3200,0
3201,3
3202,6
3203,4
3204,0
3205,0
3206,0
3207,0
3208,4
3209,0
3210,6
3211,1
3212,0
3213,4
3214,0
3215,0
3216,4
3217,0
3218,0
3219,0
3220,5
3221,6
3222,0
3223,4
3224,3
3225,3
3226,0
3227,6
3228,0
3229,6
3230,0
3231,4
3232,0
3233,4
3234,0
3235,6
3236,3
3237,0
3238,0
3239,4
3240,6
3241,0
3242,3
3243,0
3244,2
3245,0
3246,4
3247,3
3248,4
3249,4
3250,2
3251,3
3252,5
3253,0
3254,0
3255,4
3256,2
3257,3
3258,0
3259,5
3260,5
3261,6
3262,0
3263,3
3264,4
3265,0
3266,4
3267,4
3268,3
3269,0
3270,4
3271,0
3272,3
3273,0
3274,5
3275,4
3276,3
3277,6
3278,3
3279,0
3280,0
3281,3
3282,4
3283,4
3284,3
3285,4
3286,4
3287,6
3288,4
3289,5
3290,6
3291,6
3292,0
3293,0
3294,6
3295,5
3296,4
3297,6
3298,0
3299,6
3300,6
3301,0
3302,3
3303,3
3304,3
3305,0
3306,4
3307,6
3308,0
3309,2
3310,0
3311,4
3312,3
3313,3
3314,0
3315,4
3316,4
3317,0
3318,3
3319,4
3320,2
3321,4
3322,5
3323,4
3324,0
3325,6
3326,2
3327,0
3328,3
3329,0
3330,3
3331,5
3332,6
3333,0
3334,6
3335,4
3336,4
3337,3
3338,3
3339,3
3340,6
3341,6
3342,0
3343,0
3344,6
3345,0
3346,3
3347,0
3348,2
3349,0
3350,4
3351,5
3352,5
3353,0
3354,6
3355,0
3356,0
3357,6
3358,4
3359,3
3360,0
3361,6
3362,6
3363,0
3364,6
3365,0
3366,3
3367,0
3368,4
3369,0
3370,5
3371,3
3372,6
3373,6
3374,4
3375,3
3376,4
3377,1
3378,6
3379,4
3380,2
3381,6
3382,4
3383,3
3384,4
3385,0
3386,3
3387,5
3388,4
3389,5
3390,5
3391,0
3392,3
3393,0
3394,0
3395,2
3396,3
3397,6
3398,0
3399,3
3400,4
3401,4
3402,4
3403,0
3404,0
3405,2
3406,6
3407,0
3408,6
3409,6
3410,5
3411,0
3412,5
3413,0
3414,0
3415,0
3416,4
3417,4
3418,4
3419,0
3420,4
3421,5
3422,4
3423,5
3424,0
3425,0
3426,0
3427,4
3428,0
3429,4
3430,4
3431,3
3432,0
3433,3
3434,4
3435,3
3436,4
3437,5
3438,4
3439,5
3440,0
3441,0
3442,5
3443,5
3444,2
3445,6
3446,2
3447,3
3448,4
3449,0
3450,0
3451,3
3452,6
3453,3
3454,0
3455,0
3456,2
3457,3
3458,3
3459,2
3460,3
3461,5
3462,3
3463,0
3464,5
3465,2
3466,4
3467,5
3468,0
3469,0
3470,5
3471,4
3472,4
3473,3
3474,4
3475,4
3476,3
3477,4
3478,6
3479,3
3480,4
3481,0
3482,6
3483,3
3484,0
3485,3
3486,0
3487,0
3488,4
3489,3
3490,2
3491,0
3492,2
3493,4
3494,6
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,5
3504,6
3505,5
3506,0
3507,4
3508,0
3509,0
3510,6
3511,6
3512,0
3513,3
3514,1
3515,0
3516,0
3517,6
3518,3
3519,6
3520,0
3521,4
3522,0
3523,5
3524,0
3525,4
3526,5
3527,3
3528,0
3529,0
3530,0
3531,0
3532,4
3533,6
3534,2
3535,3
3536,4
3537,0
3538,0
3539,3
3540,3
3541,0
3542,3
3543,0
3544,0
3545,0
3546,4
3547,2
3548,4
3549,3
3550,3
3551,1
3552,0
3553,3
3554,3
3555,0
3556,5
3557,2
3558,4
3559,0
3560,4
3561,6
3562,2
3563,6
3564,4
3565,3
3566,3
3567,4
3568,4
3569,1
3570,5
3571,0
3572,0
3573,3
3574,5
3575,5
3576,4
3577,0
3578,6
3579,0
3580,1
3581,6
3582,3
3583,3
3584,4
3585,3
3586,6
3587,0
3588,6
3589,0
3590,0
3591,4
3592,4
3593,0
3594,0
3595,0
3596,3
3597,2
3598,3
3599,0
3600,3
3601,0
3602,4
3603,4
3604,6
3605,0
3606,5
3607,4
3608,0
3609,3
3610,4
3611,0
3612,6
3613,3
3614,0
3615,5
3616,6
3617,6
3618,3
3619,0
3620,4
3621,0
3622,0
3623,0
3624,6
3625,0
3626,4
3627,6
3628,4
3629,4
3630,6
3631,0
3632,4
3633,6
3634,4
3635,3
3636,6
3637,3
3638,3
3639,4
3640,5
3641,3
3642,0
3643,4
3644,0
3645,5
3646,6
3647,6
3648,0
3649,0
3650,5
3651,0
3652,6
3653,4
3654,0
3655,3
3656,5
3657,6
3658,2
3659,4
3660,0
3661,5
3662,0
3663,3
3664,0
3665,6
3666,0
3667,5
3668,3
3669,5
3670,3
3671,5
3672,0
3673,6
3674,4
3675,6
3676,5
3677,3
3678,0
3679,3
3680,5
3681,0
3682,0
3683,0
3684,4
3685,4
3686,5
3687,4
3688,2
3689,5
3690,3
3691,4
3692,6
3693,3
3694,0
3695,5
3696,5
3697,5
3698,3
3699,0
3700,3
3701,0
3702,0
3703,3
3704,4
3705,3
3706,0
3707,3
3708,6
3709,6
3710,3
3711,5
3712,0
3713,0
3714,0
3715,0
3716,3
3717,3
3718,3
3719,0
3720,3
3721,4
3722,0
3723,5
3724,6
3725,6
3726,4
3727,3
3728,0
3729,4
3730,3
3731,3
3732,4
3733,4
3734,0
3735,0
3736,0
3737,6
3738,0
3739,6
3740,0
3741,6
3742,0
3743,0
3744,2
3745,0
3746,0
3747,6
3748,3
3749,0
3750,5
3751,3
3752,0
3753,0
3754,0
3755,0
3756,5
3757,3
3758,6
3759,3
3760,5
3761,0
3762,0
3763,0
3764,0
3765,4
3766,0
3767,0
3768,0
3769,4
3770,6
3771,0
3772,0
3773,6
3774,6
3775,5
3776,4
3777,4
3778,5
3779,3
3780,0
3781,0
3782,4
3783,0
3784,5
3785,5
3786,0
3787,2
3788,3
3789,4
3790,4
3791,4
3792,4
3793,4
3794,0
3795,0
3796,5
3797,4
3798,0
3799,6
3800,6
3801,5
3802,0
3803,0
3804,5
3805,4
3806,0
3807,6
3808,6
3809,4
3810,4
3811,0
3812,5
3813,0
3814,4
3815,0
3816,1
3817,5
3818,3
3819,3
3820,4
3821,0
3822,0
3823,4
3824,0
3825,0
3826,0
3827,3
3828,6
3829,5
3830,0
3831,0
3832,0
3833,4
3834,0
3835,3
3836,6
3837,1
3838,6
3839,0
3840,3
3841,0
3842,2
3843,4
3844,0
3845,3
3846,3
3847,3
3848,3
3849,6
3850,0
3851,3
3852,6
3853,4
3854,0
3855,6
3856,4
3857,0
3858,4
3859,3
3860,0
3861,5
3862,4
3863,4
3864,4
3865,3
3866,0
3867,6
3868,6
3869,0
3870,4
3871,4
3872,0
3873,6
3874,0
3875,0
3876,0
3877,0
3878,4
3879,2
3880,4
3881,3
3882,6
3883,4
3884,4
3885,3
3886,3
3887,0
3888,6
3889,2
3890,0
3891,0
3892,0
3893,4
3894,0
3895,4
3896,6
3897,4
3898,3
3899,0
3900,0
3901,0
3902,5
3903,0
3904,4
3905,3
3906,6
3907,0
3908,2
3909,3
3910,0
3911,4
3912,2
3913,6
3914,0
3915,0
3916,0
3917,4
3918,3
3919,0
3920,3
3921,5
3922,4
3923,6
3924,5
3925,0
3926,5
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,2
3935,3
3936,3
3937,0
3938,0
3939,3
3940,2
3941,0
3942,6
3943,2
3944,6
3945,0
3946,0
3947,4
3948,3
3949,0
3950,3
3951,3
3952,4
3953,0
3954,3
3955,4
3956,4
3957,6
3958,2
3959,4
3960,3
3961,3
3962,0
3963,4
3964,4
3965,0
3966,0
3967,3
3968,0
3969,3
3970,0
3971,2
3972,0
3973,0
3974,0
3975,0
3976,0
3977,3
3978,3
3979,0
3980,5
3981,3
3982,2
3983,4
3984,6
3985,2
3986,4
3987,5
3988,0
3989,4
3990,3
3991,0
3992,3
3993,6
3994,0
3995,6
3996,3
3997,0
3998,4
3999,0
4000,4
4001,0
4002,0
4003,6
4004,2
4005,6
4006,0
4007,5
4008,4
4009,0
4010,0
4011,0
4012,3
4013,5
4014,3
4015,6
4016,0
4017,0
4018,0
4019,3
4020,6
4021,0
4022,4
4023,3
4024,3
4025,2
4026,0
4027,0
4028,3
4029,0
4030,0
4031,6
4032,3
4033,4
4034,6
4035,4
4036,0
4037,0
4038,3
4039,4
4040,5
4041,6
4042,4
4043,4
4044,5
4045,0
4046,0
4047,0
4048,0
4049,0
4050,4
4051,0
4052,0
4053,5
4054,3
4055,3
4056,4
4057,4
4058,3
4059,4
4060,3
4061,0
4062,2
4063,4
4064,3
4065,5
4066,4
4067,0
4068,0
4069,0
4070,2
4071,5
4072,3
4073,6
4074,6
4075,4
4076,0
4077,6
4078,6
4079,0
4080,4
4081,0
4082,4
4083,4
4084,6
4085,0
4086,2
4087,3
4088,3
4089,2
4090,2
4091,3
4092,4
4093,3
4094,0
4095,5
4096,0
4097,5
4098,0
4099,3
4100,4
4101,0
4102,4
4103,0
4104,4
4105,4
4106,5
4107,0
4108,6
4109,0
4110,5
4111,4
4112,6
4113,6
4114,6
4115,5
4116,6
4117,3
4118,3
4119,6
4120,0
4121,3
4122,5
4123,3
4124,4
4125,0
4126,3
4127,0
4128,3
4129,3
4130,4
4131,6
4132,0
4133,6
4134,4
4135,5
4136,3
4137,6
4138,6
4139,4
4140,6
4141,0
4142,0
4143,3
4144,2
4145,6
4146,0
4147,4
4148,0
4149,0
4150,3
4151,4
4152,4
4153,6
4154,0
4155,3
4156,0
4157,2
4158,0
4159,3
4160,4
4161,6
4162,0
4163,4
4164,0
4165,4
4166,6
4167,0
4168,0
4169,5
4170,5
4171,0
4172,4
4173,3
4174,3
4175,5
4176,2
4177,3
4178,3
4179,4
4180,0
4181,6
4182,4
4183,3
4184,4
4185,5
4186,4
4187,3
4188,3
4189,4
4190,3
4191,6
4192,0
4193,3
4194,0
4195,3
4196,0
4197,0
4198,2
4199,4
4200,4
4201,0
4202,0
4203,1
4204,3
4205,0
4206,4
4207,4
4208,3
4209,5
4210,0
4211,6
4212,6
4213,0
4214,4
4215,5
4216,5
4217,4
4218,4
4219,4
4220,4
4221,4
4222,2
4223,4
4224,0
4225,0
4226,3
4227,3
4228,6
4229,6
4230,0
4231,2
4232,6
4233,3
4234,5
4235,0
4236,4
4237,0
4238,0
4239,5
4240,0
4241,3
4242,0
4243,3
4244,3
4245,0
4246,3
4247,0
4248,0
4249,3
4250,3
4251,0
4252,2
4253,0
4254,3
4255,0
4256,4
4257,0
4258,3
4259,2
4260,4
4261,0
4262,4
4263,0
4264,3
4265,4
4266,3
4267,0
4268,4
4269,0
4270,5
4271,0
4272,0
4273,4
4274,3
4275,0
4276,5
4277,0
4278,4
4279,5
4280,5
4281,4
4282,2
4283,0
4284,3
4285,0
4286,6
4287,0
4288,3
4289,3
4290,0
4291,2
4292,3
4293,4
4294,3
4295,1
4296,0
4297,3
4298,0
4299,0
4300,3
4301,2
4302,6
4303,6
4304,3
4305,0
4306,4
4307,6
4308,3
4309,6
4310,0
4311,4
4312,5
4313,0
4314,0
4315,3
4316,5
4317,4
4318,5
4319,4
4320,3
4321,3
4322,0
4323,0
4324,4
4325,0
4326,0
4327,0
4328,6
4329,6
4330,2
4331,6
4332,3
4333,5
4334,3
4335,0
4336,5
4337,3
4338,4
4339,4
4340,6
4341,6
4342,4
4343,0
4344,0
4345,4
4346,5
4347,4
4348,0
4349,0
4350,4
4351,4
4352,4
4353,0
4354,6
4355,0
4356,4
4357,4
4358,5
4359,3
4360,0
4361,4
4362,0
4363,5
4364,4
4365,3
4366,4
4367,4
4368,0
4369,3
4370,5
4371,2
4372,0
4373,0
4374,0
4375,3
4376,4
4377,4
4378,3
4379,0
4380,4
4381,2
4382,4
4383,3
4384,4
4385,3
4386,5
4387,4
4388,2
4389,4
4390,3
4391,4
4392,3
4393,3
4394,6
4395,3
4396,0
4397,5
4398,6
4399,4
4400,0
4401,6
4402,0
4403,0
4404,4
4405,0
4406,4
4407,3
4408,0
4409,4
4410,0
4411,6
4412,6
4413,3
4414,3
4415,0
4416,0
4417,3
4418,4
4419,4
4420,0
4421,4
4422,0
4423,0
4424,6
4425,3
4426,3
4427,4
4428,6
4429,3
4430,2
4431,6
4432,3
4433,5
4434,5
4435,3
4436,4
4437,3
4438,5
4439,0
4440,4
4441,6
4442,0
4443,0
4444,3
4445,4
4446,4
4447,3
4448,0
4449,2
4450,6
4451,0
4452,0
4453,2
4454,4
4455,3
4456,3
4457,3
4458,3
4459,3
4460,2
4461,0
4462,2
4463,0
4464,2
4465,3
4466,3
4467,3
4468,0
4469,4
4470,4
4471,5
4472,4
4473,6
4474,5
4475,0
4476,0
4477,6
4478,6
4479,3
4480,5
4481,0
4482,0
4483,5
4484,6
4485,3
4486,0
4487,4
4488,0
4489,3
4490,6
4491,4
4492,0
4493,4
4494,3
4495,5
4496,3
4497,6
4498,3
4499,4
4500,6
4501,3
4502,5
4503,3
4504,4
4505,6
4506,2
4507,3
4508,4
4509,0
4510,0
4511,3
4512,0
4513,6
4514,0
4515,4
4516,3
4517,5
4518,0
4519,3
4520,3
4521,3
4522,0
4523,5
4524,0
4525,0
4526,6
4527,0
4528,6
4529,0
4530,2
4531,4
4532,5
4533,5
4534,0
4535,4
4536,2
4537,3
4538,0
4539,2
4540,0
4541,5
4542,5
4543,3
4544,2
4545,4
4546,6
4547,4
4548,5
4549,4
4550,2
4551,0
4552,3
4553,0
4554,3
4555,4
4556,0
4557,0
4558,3
4559,0
4560,4
4561,4
4562,3
4563,4
4564,0
4565,3
4566,3
4567,0
4568,3
4569,3
4570,0
4571,4
4572,4
4573,6
4574,3
4575,4
4576,0
4577,6
4578,0
4579,3
4580,4
4581,5
4582,6
4583,0
4584,3
4585,0
4586,4
4587,0
4588,6
4589,3
4590,2
4591,3
4592,3
4593,6
4594,0
4595,4
4596,0
4597,5
4598,4
4599,0
4600,0
4601,6
4602,0
4603,0
4604,2
4605,5
4606,4
4607,5
4608,6
4609,0
4610,3
4611,6
4612,0
4613,3
4614,3
4615,5
4616,0
4617,0
4618,6
4619,0
4620,5
4621,4
4622,4
4623,2
4624,2
4625,0
4626,5
4627,6
4628,0
4629,3
4630,6
4631,6
4632,0
4633,3
4634,3
4635,4
4636,0
4637,0
4638,5
4639,2
4640,4
4641,2
4642,6
4643,0
4644,0
4645,0
4646,4
4647,2
4648,3
4649,0
4650,2
4651,3
4652,6
4653,0
4654,4
4655,5
4656,0
4657,3
4658,3
4659,3
4660,0
4661,6
4662,0
4663,0
4664,2
4665,5
4666,3
4667,0
4668,6
4669,5
4670,4
4671,5
4672,4
4673,0
4674,0
4675,2
4676,5
4677,3
4678,1
4679,2
4680,5
4681,0
4682,0
4683,3
4684,5
4685,1
4686,6
4687,4
4688,4
4689,0
4690,4
4691,3
4692,0
4693,0
4694,0
4695,6
4696,4
4697,2
4698,3
4699,2
4700,0
4701,0
4702,5
4703,6
4704,3
4705,5
4706,3
4707,4
4708,6
4709,6
4710,0
4711,0
4712,0
4713,6
4714,3
4715,0
4716,0
4717,4
4718,5
4719,6
4720,5
4721,2
4722,5
4723,4
4724,0
4725,0
4726,0
4727,0
4728,6
4729,0
4730,5
4731,2
4732,3
4733,3
4734,0
4735,4
4736,0
4737,0
4738,4
4739,0
4740,0
4741,0
4742,3
4743,2
4744,5
4745,6
4746,0
4747,2
4748,4
4749,5
4750,0
4751,3
4752,5
4753,6
4754,3
4755,3
4756,6
4757,2
4758,0
4759,0
4760,4
4761,3
4762,6
4763,3
4764,6
4765,4
4766,0
4767,3
4768,0
4769,3
4770,3
4771,3
4772,4
4773,0
4774,5
4775,5
4776,3
4777,4
4778,6
4779,5
4780,4
4781,6
4782,3
4783,4
4784,0
4785,0
4786,6
4787,0
4788,0
4789,4
4790,6
4791,5
4792,5
4793,0
4794,6
4795,3
4796,4
4797,4
4798,0
4799,3
4800,0
4801,0
4802,0
4803,4
4804,4
4805,0
4806,4
4807,4
4808,6
4809,3
4810,4
4811,4
4812,6
4813,4
4814,4
4815,3
4816,3
4817,6
4818,3
4819,0
4820,0
4821,3
4822,3
4823,3
4824,3
4825,6
4826,0
4827,2
4828,0
4829,4
4830,0
4831,3
4832,3
4833,0
4834,2
4835,0
4836,0
4837,5
4838,4
4839,2
4840,0
4841,5
4842,3
4843,3
4844,5
4845,0
4846,4
4847,2
4848,4
4849,0
4850,0
4851,6
4852,1
4853,3
4854,6
4855,3
4856,3
4857,6
4858,5
4859,3
4860,0
4861,3
4862,2
4863,4
4864,0
4865,3
4866,4
4867,5
4868,4
4869,2
4870,0
4871,2
4872,0
4873,5
4874,2
4875,4
4876,0
4877,6
4878,2
4879,0
4880,4
4881,0
4882,0
4883,6
4884,0
4885,4
4886,0
4887,5
4888,0
4889,4
4890,4
4891,0
4892,0
4893,5
4894,6
4895,0
4896,2
4897,0
4898,4
4899,4
4900,4
4901,3
4902,0
4903,0
4904,0
4905,6
4906,0
4907,6
4908,0
4909,0
4910,3
4911,6
4912,4
4913,0
4914,0
4915,0
4916,4
4917,3
4918,0
4919,4
4920,4
4921,0
4922,5
4923,5
4924,0
4925,3
4926,3
4927,0
4928,6
4929,0
4930,0
4931,4
4932,3
4933,6
4934,3
4935,0
4936,0
4937,4
4938,0
4939,4
4940,0
4941,2
4942,2
4943,2
4944,3
4945,0
4946,6
4947,6
4948,3
4949,0
4950,6
4951,3
4952,0
4953,0
4954,4
4955,0
4956,3
4957,0
4958,5
4959,6
4960,3
4961,1
4962,0
4963,6
4964,0
4965,0
4966,3
4967,3
4968,4
4969,5
4970,4
4971,6
4972,0
4973,0
4974,3
4975,6
4976,3
4977,4
4978,6
4979,3
4980,4
4981,3
4982,0
4983,0
4984,4
4985,6
4986,3
4987,1
4988,2
4989,0
4990,0
4991,6
4992,0
4993,0
4994,6
4995,3
4996,0
4997,0
4998,4
4999,6
5000,0
5001,5
5002,3
5003,6
5004,6
5005,6
5006,0
5007,4
5008,0
5009,4
5010,2
5011,2
5012,3
5013,4
5014,3
5015,6
5016,0
5017,3
5018,3
5019,4
5020,0
5021,4
5022,3
5023,6
5024,0
5025,5
5026,4
5027,4
5028,5
5029,3
5030,0
5031,6
5032,4
5033,3
5034,0
5035,4
5036,5
5037,5
5038,0
5039,0
5040,4
5041,4
5042,0
5043,4
5044,6
5045,4
5046,5
5047,0
5048,3
5049,6
5050,5
5051,0
5052,3
5053,2
5054,0
5055,4
5056,2
5057,4
5058,6
5059,4
5060,3
5061,0
5062,0
5063,0
5064,4
5065,0
5066,4
5067,4
5068,0
5069,4
5070,0
5071,4
5072,6
5073,4
5074,2
5075,0
5076,0
5077,6
5078,4
5079,2
5080,5
5081,0
5082,4
5083,4
5084,4
5085,6
5086,4
5087,2
5088,4
5089,3
5090,0
5091,0
5092,2
5093,0
5094,6
5095,5
5096,5
5097,0
5098,6
5099,3
5100,0
5101,5
5102,4
5103,2
5104,3
5105,3
5106,5
5107,6
5108,3
5109,3
5110,0
5111,0
5112,0
5113,3
5114,0
5115,6
5116,5
5117,3
5118,0
5119,0
5120,0
5121,4
5122,6
5123,5
5124,6
5125,0
5126,2
5127,3
5128,2
5129,4
5130,3
5131,4
5132,3
5133,3
5134,3
5135,0
5136,3
5137,3
5138,0
5139,4
5140,6
5141,0
5142,3
5143,5
5144,3
5145,3
5146,4
5147,6
5148,4
5149,6
5150,0
5151,4
5152,0
5153,3
5154,0
5155,4
5156,6
5157,5
5158,3
5159,3
5160,0
5161,6
5162,0
5163,6
5164,6
5165,3
5166,6
5167,6
5168,4
5169,3
5170,5
5171,6
5172,4
5173,3
5174,5
5175,4
5176,4
5177,5
5178,4
5179,3
5180,0
5181,0
5182,0
5183,3
5184,0
5185,0
5186,3
5187,6
5188,0
5189,3
5190,4
5191,6
5192,0
5193,0
5194,0
5195,3
5196,4
5197,3
5198,2
5199,5
5200,0
5201,5
5202,5
5203,0
5204,4
5205,0
5206,3
5207,0
5208,3
5209,4
5210,2
5211,3
5212,0
5213,4
5214,0
5215,0
5216,3
5217,0
5218,0
5219,4
5220,0
5221,6
5222,5
5223,0
5224,3
5225,0
5226,0
5227,6
5228,0
5229,3
5230,0
5231,2
5232,6
5233,0
5234,0
5235,3
5236,2
5237,3
5238,4
5239,0
5240,3
5241,0
5242,4
5243,0
5244,6
5245,3
5246,5
5247,2
5248,2
5249,4
5250,0
5251,4
5252,4
5253,0
5254,2
5255,3
5256,0
5257,0
5258,0
5259,0
5260,4
5261,0
5262,2
5263,0
5264,0
5265,1
5266,0
5267,6
5268,3
5269,0
5270,0
5271,3
5272,3
5273,6
5274,0
5275,3
5276,4
5277,0
5278,0
5279,0
5280,0
5281,2
5282,3
5283,6
5284,5
5285,6
5286,1
5287,4
5288,5
5289,0
5290,3
5291,0
5292,4
5293,4
5294,4
5295,0
5296,5
5297,3
5298,3
5299,6
5300,2
5301,6
5302,0
5303,5
5304,0
5305,0
5306,3
5307,5
5308,6
5309,4
5310,4
5311,4
5312,6
5313,0
5314,0
5315,5
5316,5
5317,4
5318,3
5319,0
5320,3
5321,5
5322,4
5323,4
5324,3
5325,5
5326,3
5327,0
5328,6
5329,3
5330,5
5331,4
5332,3
5333,3
5334,3
5335,3
5336,2
5337,3
5338,4
5339,5
5340,3
5341,6
5342,4
5343,5
5344,3
5345,3
5346,0
5347,0
5348,3
5349,0
5350,0
5351,0
5352,0
5353,4
5354,0
5355,6
5356,3
5357,0
5358,6
5359,0
5360,0
5361,2
5362,6
5363,5
5364,0
5365,0
5366,4
5367,4
5368,6
5369,0
5370,3
5371,4
5372,4
5373,0
5374,3
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,3
5382,3
5383,2
5384,6
5385,0
5386,4
5387,5
5388,2
5389,3
5390,0
5391,0
5392,4
5393,3
5394,4
5395,5
5396,4
5397,4
5398,3
5399,5
5400,3
5401,0
5402,5
5403,2
5404,5
5405,5
5406,4
5407,0
5408,2
5409,3
5410,3
5411,4
5412,4
5413,4
5414,6
5415,0
5416,5
5417,1
5418,4
5419,0
5420,3
5421,4
5422,4
5423,0
5424,0
5425,0
5426,4
5427,5
5428,0
5429,0
5430,4
5431,5
5432,0
5433,0
5434,2
5435,5
5436,3
5437,5
5438,0
5439,0
5440,0
5441,3
5442,0
5443,3
5444,0
5445,4
5446,6
5447,0
5448,6
5449,6
5450,3
5451,5
5452,6
5453,5
5454,3
5455,4
5456,4
5457,0
5458,2
5459,0
5460,5
5461,3
5462,0
5463,0
5464,3
5465,6
5466,0
5467,4
5468,2
5469,0
5470,0
5471,0
5472,0
5473,3
5474,0
5475,0
5476,5
5477,0
5478,5
5479,3
5480,5
5481,4
5482,6
5483,4
5484,6
5485,4
5486,4
5487,6
5488,4
5489,3
5490,6
5491,0
5492,0
5493,3
5494,3
5495,0
5496,4
5497,3
5498,0
5499,0
5500,3
5501,6
5502,3
5503,0
5504,2
5505,0
5506,0
5507,3
5508,0
5509,6
5510,3
5511,0
5512,0
5513,0
5514,0
5515,0
5516,6
5517,3
5518,5
5519,0
5520,5
5521,0
5522,6
5523,5
5524,4
5525,3
5526,0
5527,2
5528,5
5529,0
5530,5
5531,0
5532,0
5533,4
5534,3
5535,3
5536,3
5537,4
5538,2
5539,4
5540,4
5541,0
5542,0
5543,2
5544,1
5545,4
5546,3
5547,4
5548,3
5549,0
5550,0
5551,3
5552,0
5553,0
5554,6
5555,3
5556,0
5557,0
5558,4
5559,2
5560,3
5561,0
5562,0
5563,6
5564,0
5565,0
5566,5
5567,6
5568,4
5569,0
5570,6
5571,3
5572,3
5573,0
5574,4
5575,4
5576,2
5577,6
5578,0
5579,5
5580,0
5581,0
5582,0
5583,6
5584,3
5585,3
5586,3
5587,0
5588,0
5589,5
5590,4
5591,4
5592,3
5593,3
5594,3
5595,5
5596,0
5597,6
5598,5
5599,3
5600,4
5601,0
5602,6
5603,4
5604,3
5605,0
5606,3
5607,3
5608,3
5609,4
5610,4
5611,0
5612,6
5613,0
5614,4
5615,6
5616,2
5617,3
5618,2
5619,3
5620,3
5621,5
5622,6
5623,0
5624,0
5625,0
5626,0
5627,2
5628,0
5629,4
5630,4
5631,5
5632,4
5633,4
5634,6
5635,3
5636,4
5637,3
5638,4
5639,5
5640,2
5641,0
5642,5
5643,0
5644,3
5645,3
5646,0
5647,0
5648,4
5649,0
5650,0
5651,0
5652,3
5653,4
5654,0
5655,4
5656,5
5657,0
5658,3
5659,3
5660,5
5661,3
5662,4
5663,0
5664,4
5665,4
5666,3
5667,0
5668,3
5669,3
5670,0
5671,0
5672,3
5673,2
5674,0
5675,6
5676,0
5677,3
5678,0
5679,0
5680,0
5681,4
5682,3
5683,3
5684,0
5685,0
5686,5
5687,4
5688,3
5689,0
5690,6
5691,5
5692,4
5693,3
5694,4
5695,3
5696,6
5697,0
5698,0
5699,4
5700,3
5701,0
5702,5
5703,3
5704,2
5705,4
5706,0
5707,0
5708,4
5709,0
5710,6
5711,0
5712,3
5713,6
5714,0
5715,0
5716,0
5717,0
5718,0
5719,6
5720,3
5721,3
5722,3
5723,1
5724,0
5725,3
5726,3
5727,3
5728,3
5729,0
5730,5
5731,3
5732,3
5733,0
5734,4
5735,6
5736,3
5737,4
5738,0
5739,4
5740,3
5741,5
5742,2
5743,5
5744,3
5745,6
5746,6
5747,3
5748,0
5749,0
5750,4
5751,0
5752,4
5753,2
5754,3
5755,3
5756,2
5757,3
5758,0
5759,3
5760,3
5761,0
5762,4
5763,5
5764,3
5765,6
5766,4
5767,4
5768,0
5769,4
5770,3
5771,4
5772,0
5773,4
5774,3
5775,0
5776,2
5777,2
5778,3
5779,4
5780,2
5781,3
5782,2
5783,4
5784,0
5785,4
5786,0
5787,5
5788,3
5789,3
5790,0
5791,5
5792,0
5793,6
5794,4
5795,0
5796,0
